# tempo_detrend fluxo_detrend
1341.709571 0.999964
1341.713738 0.999715
1341.715127 0.999397
1341.716516 0.999325
1341.717905 0.999483
1341.719293 0.999416
1341.720682 0.999430
1341.722071 0.999916
1341.723460 1.000147
1341.724849 0.999164
1341.726238 0.999685
1341.727627 0.999807
1341.729015 0.999681
1341.730404 0.999922
1341.731793 0.999849
1341.733182 0.998887
1341.734571 1.000323
1341.735960 0.999765
1341.737349 0.999804
1341.738737 0.999233
1341.740126 0.999348
1341.741515 1.000032
1341.742904 1.000219
1341.744293 0.999691
1341.745682 0.999766
1341.747070 1.000215
1341.748459 1.000068
1341.751237 0.999682
1341.752626 0.999894
1341.754015 1.000030
1341.755404 0.999670
1341.756792 1.000582
1341.758181 0.999988
1341.759570 0.999777
1341.760959 1.000415
1341.762348 1.000295
1341.763737 0.999987
1341.765126 0.999812
1341.766514 1.000015
1341.767903 1.000205
1341.769292 0.999112
1341.770681 1.000456
1341.772070 1.000732
1341.773459 1.000627
1341.774848 1.000610
1341.776236 1.001317
1341.777625 0.999969
1341.779014 1.000070
1341.780403 1.000068
1341.781792 0.999935
1341.783181 1.000681
1341.784569 0.999755
1341.785958 1.000522
1341.787347 1.000226
1341.788736 1.000091
1341.790125 0.999978
1341.791514 1.000076
1341.792903 1.000084
1341.794291 1.000589
1341.795680 1.000431
1341.797069 1.000778
1341.798458 0.999279
1341.799847 1.000566
1341.801236 0.999812
1341.802625 0.999546
1341.804013 0.999245
1341.805402 1.000506
1341.806791 0.999998
1341.808180 0.999921
1341.809569 0.999991
1341.810958 1.000126
1341.812347 1.000366
1341.813735 1.000222
1341.815124 1.000739
1341.816513 0.999266
1341.817902 0.999641
1341.819291 1.000919
1341.820680 1.000593
1341.822069 1.000288
1341.823457 0.999791
1341.824846 1.000431
1341.826235 1.000578
1341.827624 1.000335
1341.829013 1.000203
1341.830402 0.999885
1341.831790 1.000043
1341.833179 0.999943
1341.834568 1.000181
1341.835957 1.000445
1341.837346 1.000089
1341.838735 0.999629
1341.840124 1.000048
1341.841512 1.000253
1341.842901 0.999738
1341.844290 1.000627
1341.845679 0.998802
1341.847068 0.999999
1341.848457 0.999486
1341.849846 0.999491
1341.851234 1.000287
1341.852623 0.999977
1341.854012 0.999684
1341.855401 0.999720
1341.856790 0.999954
1341.858179 1.000126
1341.859568 1.000254
1341.860956 1.000002
1341.862345 1.000240
1341.863734 0.999827
1341.865123 1.000525
1341.866512 1.000393
1341.867901 0.999333
1341.869290 1.000035
1341.870678 0.999484
1341.872067 1.000217
1341.873456 0.999642
1341.874845 0.999424
1341.876234 0.999553
1341.877623 0.999448
1341.879011 1.000358
1341.880400 0.999837
1341.881789 1.000285
1341.884567 1.000301
1341.885956 0.999970
1341.887345 0.999769
1341.888733 0.999964
1341.890122 0.999651
1341.891511 1.000127
1341.892900 0.999336
1341.894289 1.000356
1341.895678 0.999411
1341.897067 0.999866
1341.898455 1.000077
1341.899844 1.000047
1341.901233 1.000386
1341.902622 0.999571
1341.904011 1.000275
1341.905400 0.999489
1341.906789 1.000155
1341.908177 0.999333
1341.909566 0.999612
1341.910955 0.999885
1341.912344 1.000306
1341.913733 1.000039
1341.915122 0.998895
1341.916511 1.000218
1341.917899 0.999891
1341.919288 1.000265
1341.920677 0.999867
1341.922066 0.999394
1341.923455 1.000066
1341.924844 1.000012
1341.926232 0.999977
1341.927621 0.999785
1341.929010 1.000086
1341.930399 0.999947
1341.931788 1.000068
1341.933177 0.999691
1341.934566 1.000349
1341.935954 1.000396
1341.937343 1.000254
1341.938732 0.999589
1341.940121 1.000877
1341.941510 0.999649
1341.942899 1.000042
1341.944288 1.000343
1341.945676 0.998641
1341.947065 1.000776
1341.948454 0.999647
1341.949843 0.999856
1341.951232 1.000340
1341.952621 1.000283
1341.954010 0.999361
1341.955398 1.000078
1341.956787 0.999232
1341.958176 1.000218
1341.959565 0.999503
1341.960954 1.000295
1341.962343 1.000146
1341.963731 0.999364
1341.965120 1.000327
1341.966509 0.999821
1341.967898 0.999432
1341.969287 0.999674
1341.970676 0.999777
1341.972065 0.999822
1341.973453 1.000199
1341.974842 0.999935
1341.976231 0.999977
1341.977620 1.002118
1341.979009 1.000892
1341.980398 1.001544
1341.981787 1.001310
1341.983175 1.000636
1341.984564 1.000521
1341.985953 1.001064
1341.987342 0.999693
1341.988731 1.000834
1341.990120 1.000345
1341.991509 1.000316
1341.992897 1.000574
1341.994286 1.000038
1341.995675 1.000143
1341.997064 0.999834
1341.998453 1.000099
1341.999842 1.000189
1342.001231 0.999737
1342.002619 1.000741
1342.004008 1.000051
1342.005397 0.999450
1342.006786 0.999833
1342.008175 1.000057
1342.009564 0.999740
1342.010952 1.000307
1342.012341 0.998933
1342.013730 1.000490
1342.015119 1.000261
1342.016508 1.001272
1342.017897 0.999647
1342.019286 0.999513
1342.020674 0.999517
1342.022063 1.000080
1342.023452 0.999889
1342.024841 0.999874
1342.026230 1.000366
1342.027619 0.998705
1342.029008 0.999884
1342.030396 0.999343
1342.031785 1.000032
1342.033174 0.999413
1342.034563 1.000041
1342.035952 0.999976
1342.037341 0.999394
1342.038730 1.000014
1342.040118 0.999648
1342.041507 1.000697
1342.042896 0.999969
1342.044285 0.999713
1342.045674 1.000199
1342.047063 1.000171
1342.048451 1.000262
1342.049840 1.000115
1342.051229 1.000095
1342.052618 0.999906
1342.054007 0.999687
1342.055396 0.999662
1342.056785 0.999496
1342.058173 1.000288
1342.059562 0.999751
1342.060951 0.999702
1342.062340 1.000362
1342.063729 0.999707
1342.065118 1.000182
1342.066507 0.999739
1342.067895 1.000385
1342.069284 0.999232
1342.070673 0.999822
1342.072062 1.000206
1342.073451 0.999762
1342.074840 1.000664
1342.076229 1.000222
1342.077617 0.999579
1342.079006 1.001023
1342.080395 1.000191
1342.081784 1.000321
1342.083173 1.000715
1342.084562 0.999961
1342.087339 0.999465
1342.088728 0.999900
1342.090117 1.000275
1342.091506 1.000289
1342.092895 0.999858
1342.094284 0.999361
1342.095672 1.000448
1342.097061 1.000273
1342.098450 0.999570
1342.099839 1.000167
1342.101228 0.999779
1342.102617 1.000325
1342.104006 1.000521
1342.105394 0.999337
1342.106783 1.000864
1342.108172 1.000473
1342.109561 1.000210
1342.110950 1.001301
1342.112339 1.000209
1342.113728 1.001278
1342.115116 1.000261
1342.116505 1.000322
1342.117894 1.000432
1342.119283 1.000272
1342.120672 0.999868
1342.122061 1.000612
1342.123450 1.001407
1342.124838 1.000051
1342.126227 1.001130
1342.127616 1.000220
1342.129005 1.000530
1342.130394 1.001030
1342.131783 0.999923
1342.133171 1.001018
1342.134560 1.000380
1342.135949 1.001574
1342.137338 1.000657
1342.138727 1.000087
1342.140116 1.000925
1342.141505 0.999861
1342.142893 1.000029
1342.144282 0.999476
1342.145671 0.999136
1342.147060 0.999842
1342.148449 0.999743
1342.149838 0.999157
1342.151227 1.000182
1342.152615 0.999762
1342.154004 0.999592
1342.155393 0.998453
1342.156782 1.000074
1342.158171 0.999409
1342.159560 0.998740
1342.160949 0.999744
1342.162337 0.999386
1342.163726 0.999576
1342.165115 0.998493
1342.166504 0.999734
1342.167893 1.000480
1342.169282 0.998606
1342.170671 0.999711
1342.172059 0.999604
1342.173448 0.999750
1342.174837 0.997368
1342.176226 0.999298
1342.177615 0.999575
1342.179004 0.998689
1342.180392 0.999752
1342.181781 0.998599
1342.183170 0.999352
1342.184559 0.999778
1342.198448 1.000063
1342.199836 1.000244
1342.201225 1.000091
1342.202614 0.999374
1342.204003 0.999539
1342.205392 0.999759
1342.206781 0.999771
1342.208170 1.000100
1342.209558 0.999609
1342.210947 0.999625
1342.212336 0.999736
1342.213725 0.999493
1342.215114 0.999770
1342.216503 0.999731
1342.217891 0.999876
1342.219280 0.999591
1342.220669 0.999928
1342.222058 0.999812
1342.223447 0.999098
1342.224836 0.999880
1342.226225 0.999444
1342.227613 0.999496
1342.229002 0.999606
1342.230391 0.998998
1342.231780 0.999468
1342.233169 0.999757
1342.234558 1.000219
1342.235947 1.000126
1342.237335 1.000114
1342.238724 0.999896
1342.240113 1.000107
1342.241502 0.999663
1342.242891 1.000156
1342.244280 0.999977
1342.245669 1.000054
1342.247057 0.999932
1342.248446 1.000419
1342.249835 0.999924
1342.251224 0.999757
1342.252613 1.000316
1342.254002 1.000254
1342.255390 0.999573
1342.256779 0.999963
1342.258168 0.999456
1342.259557 0.999971
1342.260946 0.999726
1342.262335 0.999613
1342.263724 1.000015
1342.265112 0.999388
1342.266501 0.999765
1342.267890 1.000235
1342.269279 1.000008
1342.270668 0.999968
1342.272057 0.999850
1342.273446 1.000565
1342.274834 1.000337
1342.276223 0.999682
1342.277612 1.000296
1342.279001 0.999876
1342.280390 0.999971
1342.281779 0.999748
1342.283168 1.000231
1342.284556 0.999505
1342.285945 1.000427
1342.287334 0.999579
1342.288723 0.999419
1342.290112 0.999799
1342.291501 0.999582
1342.292890 0.999765
1342.294278 0.999663
1342.295667 1.000351
1342.297056 1.000235
1342.298445 1.000121
1342.299834 1.000608
1342.301223 1.000010
1342.302611 0.999448
1342.304000 1.000440
1342.305389 0.999920
1342.306778 1.000344
1342.308167 1.000314
1342.309556 1.000293
1342.310945 1.000588
1342.312333 1.000130
1342.313722 1.000461
1342.315111 1.000641
1342.316500 1.000493
1342.317889 1.000105
1342.319278 1.000613
1342.320667 1.000327
1342.322055 1.000117
1342.323444 1.000379
1342.324833 0.999967
1342.326222 1.000355
1342.327611 1.000239
1342.329000 1.000311
1342.330389 0.999656
1342.331777 1.000271
1342.333166 1.000387
1342.334555 0.999855
1342.335944 1.000392
1342.337333 1.000379
1342.338722 0.999975
1342.340110 1.000580
1342.341499 0.999918
1342.342888 1.000543
1342.344277 1.000378
1342.345666 1.000053
1342.347055 1.000066
1342.348444 1.000113
1342.349832 1.000075
1342.351221 1.000016
1342.352610 1.000075
1342.353999 0.999870
1342.355388 0.999833
1342.356777 1.000017
1342.358166 0.999820
1342.359554 0.999660
1342.360943 0.999865
1342.362332 0.999809
1342.363721 0.999260
1342.365110 1.000117
1342.366499 0.999351
1342.367888 1.000098
1342.369276 0.999829
1342.370665 0.999786
1342.372054 0.999696
1342.373443 0.999406
1342.374832 0.999701
1342.376221 0.999617
1342.377609 0.999904
1342.378998 1.000022
1342.380387 0.999354
1342.381776 0.999620
1342.383165 1.000049
1342.384554 1.000112
1342.387331 1.000016
1342.388720 1.000082
1342.390109 0.999766
1342.391498 0.999766
1342.392887 0.999976
1342.394276 1.000150
1342.395665 0.999806
1342.397053 1.000108
1342.398442 1.000043
1342.399831 1.000095
1342.401220 1.000392
1342.402609 1.000145
1342.403998 0.999974
1342.405387 1.000102
1342.406775 1.000632
1342.408164 1.000314
1342.409553 1.000153
1342.410942 1.000047
1342.412331 1.000227
1342.413720 1.000216
1342.415108 1.000038
1342.416497 1.000328
1342.417886 0.999556
1342.419275 1.000116
1342.420664 0.999966
1342.422053 1.000072
1342.423442 0.999525
1342.424830 0.999937
1342.426219 1.000202
1342.427608 0.999750
1342.428997 1.000062
1342.430386 0.999402
1342.431775 0.999970
1342.433164 1.000123
1342.434552 0.999709
1342.435941 1.000002
1342.437330 1.000228
1342.438719 1.000260
1342.440108 1.000154
1342.441497 1.000006
1342.442886 0.999880
1342.444274 1.000274
1342.445663 1.000232
1342.447052 1.000110
1342.448441 1.000068
1342.449830 0.999619
1342.451219 0.999921
1342.452607 0.999882
1342.453996 0.999590
1342.455385 0.999739
1342.456774 0.999843
1342.458163 0.999917
1342.459552 0.999859
1342.460941 1.000075
1342.462329 1.000031
1342.463718 1.000175
1342.465107 1.000661
1342.466496 1.000248
1342.467885 0.999985
1342.469274 0.998964
1342.470663 1.000194
1342.472051 1.000159
1342.473440 0.999490
1342.474829 0.999886
1342.476218 1.000149
1342.477607 0.999832
1342.478996 0.999449
1342.480385 0.999804
1342.481773 0.999689
1342.483162 1.000077
1342.484551 0.999687
1342.485940 0.999924
1342.487329 0.999694
1342.488718 0.999986
1342.490107 1.000317
1342.491495 0.999730
1342.492884 1.000044
1342.494273 0.999679
1342.495662 1.000144
1342.497051 0.999743
1342.498440 1.000182
1342.499828 0.999939
1342.501217 1.000243
1342.502606 0.999723
1342.503995 1.000324
1342.505384 0.999780
1342.506773 1.000164
1342.508162 1.000157
1342.509550 0.999434
1342.510939 1.000130
1342.512328 1.000187
1342.513717 1.000254
1342.515106 1.000208
1342.516495 0.999888
1342.517884 0.999937
1342.519272 0.999794
1342.520661 0.999738
1342.522050 0.999774
1342.523439 1.000014
1342.524828 0.999989
1342.526217 0.999946
1342.527606 1.000034
1342.528994 1.000089
1342.530383 0.999658
1342.531772 1.000093
1342.533161 0.999850
1342.534550 1.000157
1342.535939 0.999871
1342.537327 0.999930
1342.538716 0.999649
1342.540105 0.999817
1342.541494 0.999840
1342.542883 0.999513
1342.544272 0.999882
1342.545661 1.000057
1342.547049 0.999749
1342.548438 0.999892
1342.549827 0.999915
1342.551216 1.000283
1342.552605 0.999991
1342.553994 1.000088
1342.555383 0.999869
1342.556771 1.000054
1342.558160 0.999762
1342.559549 0.999663
1342.560938 1.000084
1342.562327 1.000128
1342.563716 0.999671
1342.565105 0.999674
1342.566493 1.000107
1342.567882 0.999231
1342.569271 1.000278
1342.570660 0.999533
1342.572049 1.000055
1342.573438 1.000340
1342.574826 1.000423
1342.576215 0.999794
1342.577604 1.000186
1342.578993 0.999875
1342.580382 0.999780
1342.581771 0.999837
1342.583160 0.999895
1342.584548 0.999750
1342.585937 0.999713
1342.587326 0.999275
1342.588715 1.000359
1342.590104 0.999521
1342.591493 1.000211
1342.592882 0.999432
1342.594270 0.999766
1342.595659 0.999614
1342.597048 0.999521
1342.598437 0.999853
1342.599826 0.999639
1342.601215 0.999713
1342.602604 0.999854
1342.603992 1.001093
1342.605381 1.000533
1342.606770 1.000834
1342.608159 0.999813
1342.609548 1.000242
1342.610937 1.000360
1342.612325 0.999505
1342.613714 1.000082
1342.615103 1.000061
1342.616492 1.000121
1342.617881 0.999683
1342.619270 1.000112
1342.620659 0.999453
1342.622047 1.000168
1342.623436 0.999521
1342.624825 1.000212
1342.626214 1.000365
1342.627603 1.000084
1342.628992 1.000400
1342.630381 1.000264
1342.631769 1.000003
1342.633158 1.000530
1342.634547 1.000864
1342.635936 1.000704
1342.637325 1.000327
1342.638714 1.000582
1342.640103 0.999621
1342.641491 1.000018
1342.642880 0.999996
1342.644269 1.000000
1342.645658 0.999954
1342.647047 0.999708
1342.648436 1.000323
1342.649824 1.000370
1342.651213 1.000111
1342.652602 1.000287
1342.653991 1.000124
1342.655380 0.999511
1342.656769 0.999711
1342.658158 1.000223
1342.659546 0.999871
1342.660935 0.999648
1342.662324 0.999525
1342.663713 1.000466
1342.665102 1.000077
1342.666491 0.999756
1342.667880 0.999908
1342.669268 0.999404
1342.670657 0.999683
1342.672046 0.999974
1342.673435 0.999703
1342.674824 0.999981
1342.676213 1.000359
1342.677602 1.000228
1342.678990 1.000311
1342.680379 1.000456
1342.681768 0.999939
1342.683157 0.999818
1342.684546 1.000539
1342.685935 0.999697
1342.687323 1.000102
1342.688712 1.000129
1342.690101 1.000284
1342.691490 1.000067
1342.692879 1.000144
1342.694268 1.000020
1342.695657 0.999919
1342.697045 0.999572
1342.698434 0.999513
1342.699823 1.000410
1342.701212 1.000119
1342.702601 0.999807
1342.703990 1.000287
1342.705379 1.000437
1342.706767 1.000217
1342.708156 1.000191
1342.709545 0.999459
1342.710934 0.999980
1342.712323 1.000063
1342.713712 1.000520
1342.715101 0.999580
1342.716489 0.999969
1342.717878 1.000072
1342.719267 1.000199
1342.720656 1.000149
1342.722045 0.999541
1342.723434 0.999816
1342.724822 1.000013
1342.726211 1.000154
1342.727600 0.999892
1342.728989 0.999746
1342.730378 1.000021
1342.731767 0.999679
1342.733156 0.999582
1342.734544 0.999684
1342.735933 0.999652
1342.737322 0.999348
1342.738711 0.999478
1342.740100 1.000421
1342.741489 0.999929
1342.742878 0.999807
1342.744266 0.999466
1342.745655 1.000010
1342.747044 0.999484
1342.748433 0.999981
1342.749822 1.000019
1342.751211 1.000155
1342.752600 0.999913
1342.753988 1.000018
1342.755377 1.000613
1342.756766 0.999629
1342.758155 0.999694
1342.759544 0.999367
1342.760933 1.000035
1342.762321 0.999651
1342.765099 0.999878
1342.766488 0.999779
1342.767877 0.999694
1342.769266 1.000300
1342.770655 0.999890
1342.772043 0.999701
1342.773432 0.999941
1342.774821 0.999692
1342.776210 1.000604
1342.777599 0.999728
1342.778988 0.999482
1342.780377 0.999843
1342.781765 1.000170
1342.783154 0.999512
1342.784543 1.000001
1342.785932 1.000047
1342.787321 1.000159
1342.788710 0.999524
1342.790098 0.999750
1342.791487 0.999926
1342.792876 0.999746
1342.794265 0.999827
1342.795654 0.999594
1342.797043 1.000071
1342.798432 0.999973
1342.799820 0.999996
1342.801209 0.999790
1342.802598 1.000141
1342.803987 0.999837
1342.805376 0.999731
1342.806765 0.999994
1342.808154 0.999571
1342.809542 0.999669
1342.810931 0.999912
1342.812320 0.999932
1342.813709 1.000127
1342.815098 0.999878
1342.816487 1.000266
1342.817876 0.999853
1342.819264 1.000067
1342.820653 0.999901
1342.822042 0.999995
1342.823431 1.000027
1342.824820 0.999640
1342.826209 1.000096
1342.827597 0.999513
1342.828986 1.000580
1342.830375 0.999997
1342.831764 0.999606
1342.833153 1.000186
1342.834542 1.000029
1342.835931 1.000237
1342.837319 1.000403
1342.838708 1.000375
1342.840097 1.000070
1342.841486 1.000648
1342.842875 0.999847
1342.844264 1.000075
1342.845653 0.999956
1342.847041 1.000373
1342.848430 1.000357
1342.849819 0.999965
1342.851208 1.000108
1342.852597 1.000220
1342.853986 0.999997
1342.855375 1.000298
1342.856763 1.000032
1342.858152 1.000227
1342.859541 1.000440
1342.860930 1.000063
1342.862319 1.000392
1342.863708 1.000073
1342.865096 1.000213
1342.866485 1.000658
1342.867874 0.999785
1342.869263 1.000058
1342.870652 0.999548
1342.872041 1.000079
1342.873430 0.999922
1342.874818 1.000204
1342.876207 0.999630
1342.877596 1.000202
1342.878985 1.000012
1342.880374 1.000652
1342.881763 0.999579
1342.883152 0.999957
1342.884540 0.999445
1342.885929 1.000062
1342.887318 0.999665
1342.888707 0.999585
1342.890096 1.000221
1342.891485 1.000570
1342.892874 0.999798
1342.894262 1.000070
1342.895651 1.000119
1342.897040 0.999325
1342.898429 1.000187
1342.899818 0.999645
1342.901207 0.999653
1342.902595 1.000250
1342.903984 1.000181
1342.905373 0.999913
1342.906762 0.999624
1342.908151 0.999953
1342.909540 1.000016
1342.910929 1.000143
1342.912317 0.999903
1342.913706 1.000564
1342.915095 1.000480
1342.916484 1.000283
1342.917873 1.000598
1342.919262 1.000164
1342.920651 0.999782
1342.922039 1.000009
1342.923428 0.999917
1342.924817 0.999391
1342.926206 1.000216
1342.927595 0.999915
1342.928984 1.000241
1342.930373 1.000144
1342.931761 0.999460
1342.933150 0.999611
1342.934539 0.999908
1342.935928 1.000193
1342.937317 0.999900
1342.938706 1.000027
1342.940094 1.000219
1342.941483 0.999842
