banda,bjd_tdb,fluxo,erro,base,n_fits
z,2461241.711891775,1.001518942316041,0.0019998490009786223,0.9983035358005006,221
z,2461241.715365847,1.0116242423599808,0.0019998490009786223,0.9985163517676102,223
z,2461241.718828899,1.0114085357911056,0.0019998490009786223,0.998747134762739,218
z,2461241.7223092415,1.009619181545132,0.0019998490009786223,0.9989983159956933,220
z,2461241.7257813504,1.0137637146267686,0.0019998490009786223,0.9992686671178737,209
z,2461241.7292630128,1.0069753963664394,0.0019998490009786223,0.9995601737555015,223
z,2461241.7327662273,1.0031709880591437,0.0019998490009786223,0.9998747641548396,218
z,2461241.736203029,1.006420977864067,0.0019998490009786223,1.000204816973044,218
z,2461241.739691298,1.0016119098078182,0.0019998490009786223,1.0005622651324046,220
z,2461241.743146994,1.0000952985674294,0.0019998490009786223,1.0009394847558157,221
z,2461241.7466081413,0.9969449686173343,0.0019998490009786223,1.0013412264401653,216
z,2461241.7500942517,0.9963968832290157,0.0019998490009786223,1.0017710250070362,222
z,2461241.7535665166,0.9999047014325704,0.0019998490009786223,1.0022252470359507,219
z,2461241.757042899,1.003009937971688,0.0019998490009786223,1.0027072484966928,222
z,2461241.7605145527,1.0024908778652373,0.0019998490009786223,1.003217000101644,222
z,2461241.7639969722,1.0046508496810704,0.0019998490009786223,1.0037581600974694,222
z,2461241.7674284554,1.0046873787357438,0.0019998490009786223,1.004322008512068,200
z,2461241.7699486497,1.0029481176481263,0.0019998490009786223,1.0047563204438943,97
